ticker,filing_type,filing_date,accession_number,url,summary
UNH,8-K,2021-02-26,0000731766-21-000010,https://www.sec.gov/Archives/edgar/data/731766/000073176621000010/unh-20210222.htm,UNH 8-K filed on 2021-02-26
UNH,10-K,2021-03-01,0000731766-21-000013,https://www.sec.gov/Archives/edgar/data/731766/000073176621000013/unh-20201231.htm,UNH 10-K filed on 2021-03-01
UNH,8-K,2021-03-08,0000731766-21-000015,https://www.sec.gov/Archives/edgar/data/731766/000073176621000015/unh-20210308.htm,UNH 8-K filed on 2021-03-08
UNH,8-K,2021-04-15,0000731766-21-000018,https://www.sec.gov/Archives/edgar/data/731766/000073176621000018/unh-20210415.htm,UNH 8-K filed on 2021-04-15
UNH,10-Q,2021-05-05,0000731766-21-000021,https://www.sec.gov/Archives/edgar/data/731766/000073176621000021/unh-20210331.htm,UNH 10-Q filed on 2021-05-05
UNH,8-K,2021-05-07,0000731766-21-000023,https://www.sec.gov/Archives/edgar/data/731766/000073176621000023/unh-20210507.htm,UNH 8-K filed on 2021-05-07
UNH,8-K,2021-05-19,0001193125-21-166654,https://www.sec.gov/Archives/edgar/data/731766/000119312521166654/d146030d8k.htm,UNH 8-K filed on 2021-05-19
UNH,8-K,2021-05-28,0000731766-21-000025,https://www.sec.gov/Archives/edgar/data/731766/000073176621000025/unh-20210528.htm,UNH 8-K filed on 2021-05-28
UNH,8-K,2021-06-11,0000731766-21-000028,https://www.sec.gov/Archives/edgar/data/731766/000073176621000028/unh-20210607.htm,UNH 8-K filed on 2021-06-11
UNH,8-K,2021-07-15,0000731766-21-000033,https://www.sec.gov/Archives/edgar/data/731766/000073176621000033/unh-20210715.htm,UNH 8-K filed on 2021-07-15
UNH,10-Q,2021-08-03,0000731766-21-000037,https://www.sec.gov/Archives/edgar/data/731766/000073176621000037/unh-20210630.htm,UNH 10-Q filed on 2021-08-03
UNH,8-K,2021-10-14,0000731766-21-000040,https://www.sec.gov/Archives/edgar/data/731766/000073176621000040/unh-20211014.htm,UNH 8-K filed on 2021-10-14
UNH,10-Q,2021-11-03,0000731766-21-000051,https://www.sec.gov/Archives/edgar/data/731766/000073176621000051/unh-20210930.htm,UNH 10-Q filed on 2021-11-03
